node_id,timestamp,temp,humidity,wind_speed,status
Secunderabad,1778522800.2363126,29.21,54,6,active
Secunderabad,1778522810.3893294,29.21,54,6,active
Secunderabad,1778522820.8359797,29.21,54,6,active
Secunderabad,1778522830.957785,29.21,54,6,active
Secunderabad,1778522841.110987,29.21,54,6,active
Secunderabad,1778522851.2223122,29.21,54,6,active
Secunderabad,1778522861.3619735,29.21,54,6,active
Secunderabad,1778522871.7285473,29.21,54,6,active
Secunderabad,1778522881.8383186,29.21,54,6,active
Secunderabad,1778522892.2160814,29.21,54,6,active
Secunderabad,1778522904.121717,29.21,54,6,active
Secunderabad,1778522914.2607663,29.21,54,6,active
Secunderabad,1778522924.5567021,29.21,54,6,active
Secunderabad,1778522935.7858455,29.21,54,6,active
Secunderabad,1778522946.6557643,29.21,54,6,active
Secunderabad,1778522964.5062385,29.21,54,6,active
Secunderabad,1778522975.5055168,29.21,54,6,active
Secunderabad,1778522989.2256842,29.21,54,6,active
Secunderabad,1778523002.604042,29.21,54,6,active
Secunderabad,1778523012.8575296,29.21,54,6,active
Secunderabad,1778523023.0111983,29.21,54,6,active
Secunderabad,1778523033.1551101,29.21,54,6,active
Secunderabad,1778523046.3068535,29.21,54,6,active
Secunderabad,1778523056.587172,29.21,54,6,active
Secunderabad,1778523072.5300932,29.21,54,6,active
Secunderabad,1778523093.8588157,29.21,54,6,active
Secunderabad,1778523104.5795386,29.21,54,6,active
Secunderabad,1778523121.6124277,29.21,54,6,active
